num_users,user_id,start_time,end_time,status,details
80,80,1752684972.2296715,1752685052.1025422,CONNECTION_ERROR,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
80,79,1752684972.2287786,1752685052.1027412,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
80,77,1752684972.2266839,1752685052.1030238,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
80,70,1752684972.2184355,1752685052.103282,CONNECTION_ERROR,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
80,74,1752684972.222906,1752685052.1034148,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
80,76,1752684972.2256076,1752685052.1035676,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
80,72,1752684972.2212017,1752685052.1037922,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
80,71,1752684972.2199695,1752685052.1038668,CONNECTION_ERROR,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
80,78,1752684972.227764,1752685052.1040745,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
80,73,1752684972.2220917,1752685052.1041744,CONNECTION_ERROR,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
