num_users,user_id,start_time,end_time,status,details
100,34,1752685072.2833772,1752685072.2901964,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a87c15d0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,28,1752685072.2767448,1752685072.3123887,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a91f8970>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,26,1752685072.274588,1752685072.2823179,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a9160820>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,40,1752685072.2910695,1752685072.29558,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a91f9db0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,3,1752685072.2401862,1752685072.2469783,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a87c01c0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,37,1752685072.2879283,1752685072.2945204,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a9227a00>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,76,1752685072.3311045,1752685072.3418465,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a9224a60>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,66,1752685072.3196158,1752685072.3339686,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a91fa1a0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,59,1752685072.3124127,1752685072.3223622,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a9d919f0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,67,1752685072.3203115,1752685072.3310738,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a91f9a20>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,45,1752685072.2970552,1752685072.3014524,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a91cf280>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,7,1752685072.2486813,1752685072.2545726,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a9161210>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,44,1752685072.2956007,1752685072.2983925,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a9361300>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,4,1752685072.2431135,1752685072.247138,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a9d91d80>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,13,1752685072.2556474,1752685072.2643175,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a90dd570>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,30,1752685072.2798045,1752685072.2833552,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a87c2fe0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,35,1752685072.284273,1752685072.2948842,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a87c1000>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,78,1752685072.3339865,1752685072.3408084,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a9225fc0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,61,1752685072.3139622,1752685072.3271677,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a90de620>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,39,1752685072.290216,1752685072.2952194,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a92251e0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,72,1752685072.3248007,1752685072.344277,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a91f86a0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,80,1752685072.3352716,1752685072.345445,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a91cdfc0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,85,1752685072.3432944,1752685072.3508594,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a9161f90>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,42,1752685072.2930567,1752685072.3522346,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a9361e40>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,84,1752685072.34258,1752685072.3525765,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a9163610>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,93,1752685072.3522737,1752685072.3562012,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a87c1900>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,86,1752685072.3443244,1752685072.357068,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a9361de0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,88,1752685072.3454754,1752685072.358175,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a91ce110>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,98,1752685072.3571074,1752685072.3590548,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a9227c40>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,92,1752685072.3509078,1752685072.3603702,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a90df370>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,97,1752685072.3562305,1752685072.3605838,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a9225540>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,99,1752685072.3582006,1752685072.360947,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a9226380>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,87,1752685072.34454,1752685072.3612955,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a90dd6c0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,95,1752685072.3533845,1752685072.361538,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a9226c80>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,100,1752685072.3590822,1752685072.3616905,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a92242b0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,89,1752685072.3461742,1752685072.3618176,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a91f8c10>: Failed to establish a new connection: [Errno 111] Connection refused'))"
100,91,1752685072.3483698,1752685072.3619595,CONNECTION_ERROR,"HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7410a9362f20>: Failed to establish a new connection: [Errno 111] Connection refused'))"
