<<<<<<< HEAD:sepsisRam/scalability_80.csv
num_users,user_id,start_time,end_time,status,details,ram_avg_bytes
80,48,1752699186.7344966,1752699293.537066,SUCCESS,200,60022970.11
80,50,1752699186.7369335,1752699295.7419825,SUCCESS,200,55221307.75
80,53,1752699186.7399752,1752699297.9514012,SUCCESS,200,54912158.65
80,49,1752699186.7357795,1752699300.1801836,SUCCESS,200,55670183.71
80,51,1752699186.737709,1752699302.4123154,SUCCESS,200,51960958.64
80,52,1752699186.739126,1752699304.631836,SUCCESS,200,54778625.85
80,54,1752699186.7409756,1752699306.8953767,SUCCESS,200,58251983.50
80,55,1752699186.7423291,1752699309.1207929,SUCCESS,200,53509731.82
80,56,1752699186.7434723,1752699311.3311226,SUCCESS,200,61365312.90
80,58,1752699186.7458863,1752699313.551257,SUCCESS,200,50964773.54
80,57,1752699186.7445543,1752699315.7766333,SUCCESS,200,50340872.43
80,60,1752699186.7482624,1752699318.0070405,SUCCESS,200,54102199.28
80,59,1752699186.7469182,1752699320.225911,SUCCESS,200,50358734.95
80,61,1752699186.7494245,1752699322.5179744,SUCCESS,200,52531600.73
80,62,1752699186.750731,1752699324.7337267,SUCCESS,200,61042811.80
80,63,1752699186.7519329,1752699326.9827068,SUCCESS,200,48918265.50
80,65,1752699186.7540798,1752699329.195711,SUCCESS,200,60235415.60
80,64,1752699186.7529824,1752699331.4216337,SUCCESS,200,48161690.99
80,66,1752699186.7557101,1752699333.635174,SUCCESS,200,60732308.09
80,67,1752699186.7568514,1752699335.878366,SUCCESS,200,59759483.64
80,69,1752699186.7588303,1752699338.0785215,SUCCESS,200,55273037.99
80,68,1752699186.7584958,1752699340.2934644,SUCCESS,200,50816680.07
80,70,1752699186.7607486,1752699342.5283914,SUCCESS,200,47740492.38
80,71,1752699186.762186,1752699344.7572944,SUCCESS,200,58736617.08
80,72,1752699186.7632005,1752699346.972086,SUCCESS,200,57190732.31
80,73,1752699186.7645185,1752699349.193893,SUCCESS,200,52612844.04
80,74,1752699186.7658932,1752699351.445847,SUCCESS,200,56166343.79
80,75,1752699186.7676556,1752699353.6771748,SUCCESS,200,50480998.10
80,77,1752699186.7698352,1752699355.8944187,SUCCESS,200,51110453.21
80,79,1752699186.7726755,1752699358.1151474,SUCCESS,200,53896827.28
80,78,1752699186.7715409,1752699360.3337417,SUCCESS,200,49259575.35
80,76,1752699186.7690961,1752699362.5501895,SUCCESS,200,51783520.98
80,80,1752699186.7736185,1752699364.7696357,SUCCESS,200,55355643.29
>>>>>>> 005b3134d473fa922ab2c8b8a63b4793537bde3b:scalability_80.csv
